Time,High,Low,Open,Close,Volume
2017-03-25 02:25:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,1.41067738
2017-03-25 02:30:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.6446106
2017-03-25 02:35:00,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.27
2017-03-25 02:40:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.227
2017-03-25 02:45:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,0.94762199
2017-03-25 02:50:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,1.64462529
2017-03-25 02:55:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.64624489
2017-03-25 03:00:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,1.00577588
2017-03-25 03:05:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.79895906
2017-03-25 03:10:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,0.09486425
2017-03-25 03:15:00,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.00027435
2017-03-25 03:20:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.01667517
2017-03-25 03:25:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,0.8551583
2017-03-25 03:30:00,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.15323999
2017-03-25 03:35:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00118893
2017-03-25 03:40:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,1.32557432
2017-03-25 03:45:00,2.7e-07,2.6e-07,2.7e-07,2.6e-07,1.97534715
2017-03-25 03:50:00,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.00027
2017-03-25 03:55:00,2.8e-07,2.6e-07,2.7e-07,2.6e-07,0.08692354
2017-03-25 04:00:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.50658187
2017-03-25 04:05:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.06615555
2017-03-25 04:10:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,1.68509595
2017-03-25 04:15:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,3.3393762
2017-03-25 04:20:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.35372973
2017-03-25 04:25:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,1.11991819
2017-03-25 04:30:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.00214674
2017-03-25 04:35:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.310275
2017-03-25 04:40:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.0007663
2017-03-25 04:45:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.28482642
2017-03-25 04:50:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,10.08226156
2017-03-25 04:55:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.04402494
2017-03-25 05:00:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,0.15355139
2017-03-25 05:05:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,1.70935941
2017-03-25 05:10:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,0.22015257
2017-03-25 05:15:00,2.9e-07,2.7e-07,2.7e-07,2.9e-07,13.99877854
2017-03-25 05:20:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.26706148
2017-03-25 05:25:00,2.9e-07,2.8e-07,2.9e-07,2.9e-07,0.21938173
2017-03-25 05:30:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.20185129
2017-03-25 05:35:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.09787687
2017-03-25 05:40:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,3.14784805
2017-03-25 05:45:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,0.25474883
2017-03-25 05:50:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,6.23414869
2017-03-25 05:55:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.41621732
2017-03-25 06:00:00,2.9e-07,2.7e-07,2.7e-07,2.9e-07,0.74934219
2017-03-25 06:05:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,0.5098214
2017-03-25 06:10:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.01383745
2017-03-25 06:15:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,1.96654612
2017-03-25 06:20:00,2.9e-07,2.8e-07,2.9e-07,2.9e-07,8.87939927
2017-03-25 06:25:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.21321101
2017-03-25 06:30:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.01231787
2017-03-25 06:35:00,2.9e-07,2.8e-07,2.9e-07,2.9e-07,0.7617541
2017-03-25 06:40:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.72069107
2017-03-25 06:45:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,0.09540825
2017-03-25 06:50:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,1.32590166
2017-03-25 06:55:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,2.36117062
2017-03-25 07:00:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.9544249
2017-03-25 07:05:00,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.95097611
2017-03-25 07:10:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,0.49270238
2017-03-25 07:15:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,18.33000867
2017-03-25 07:20:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.19542142
2017-03-25 07:25:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.169299
2017-03-25 07:30:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,0.02793114
2017-03-25 07:35:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,3.8099556
2017-03-25 07:40:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,2.6919534
2017-03-25 07:45:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.04517856
2017-03-25 07:50:00,2.9e-07,2.8e-07,2.9e-07,2.9e-07,0.07309474
2017-03-25 07:55:00,2.9e-07,2.9e-07,2.9e-07,2.9e-07,5.01749999
2017-03-25 08:00:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,0.01954982
2017-03-25 08:05:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.07359156
2017-03-25 08:10:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,3.66193801
2017-03-25 08:15:00,2.9e-07,2.7e-07,2.9e-07,2.8e-07,6.01030125
2017-03-25 08:20:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.12090745
2017-03-25 08:25:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,2.13643136
2017-03-25 08:30:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.025424
2017-03-25 08:35:00,2.9e-07,2.7e-07,2.7e-07,2.9e-07,0.42608435
2017-03-25 08:40:00,2.9e-07,2.8e-07,2.9e-07,2.9e-07,0.59895847
2017-03-25 08:45:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,1.1687964
2017-03-25 08:50:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.03617514
2017-03-25 08:55:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,0.7974341
2017-03-25 09:00:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.00015951
2017-03-25 09:05:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.36922246
2017-03-25 09:10:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,1.33514444
2017-03-25 09:15:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.01125619
2017-03-25 09:20:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,3e-08
2017-03-25 09:25:00,2.9e-07,2.8e-07,2.8e-07,2.9e-07,0.02729397
2017-03-25 09:30:00,2.9e-07,2.8e-07,2.9e-07,2.8e-07,0.01341962
2017-03-25 09:35:00,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.00124688
2017-03-25 09:40:00,2.9e-07,2.8e-07,2.8e-07,2.8e-07,12.76898491
2017-03-25 09:45:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.97471697
2017-03-25 09:50:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.95370092
2017-03-25 09:55:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.16666426
2017-03-25 10:00:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.02632921
2017-03-25 10:05:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,1.43177645
2017-03-25 10:10:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.03809987
2017-03-25 10:15:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.10096379
2017-03-25 10:20:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.20907804
2017-03-25 10:25:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.53854171
2017-03-25 10:30:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.21556813
2017-03-25 10:35:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,1.3146247
2017-03-25 10:40:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.14623523
2017-03-25 10:45:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.30060156
2017-03-25 10:50:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.00035802
2017-03-25 10:55:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.03138623
2017-03-25 11:00:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.00867955
2017-03-25 11:05:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.36459754
2017-03-25 11:10:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.280728
2017-03-25 11:15:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.5480072
2017-03-25 11:20:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0
2017-03-25 11:25:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,5.6281445
2017-03-25 11:30:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,5.69959725
2017-03-25 11:35:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,0.08083352
2017-03-25 11:40:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.00957696
2017-03-25 11:45:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,1.07281104
2017-03-25 11:50:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.34260741
2017-03-25 11:55:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,7.25767934
2017-03-25 12:00:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.04889911
2017-03-25 12:05:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.18953776
2017-03-25 12:10:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,1.18659295
2017-03-25 12:15:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.00114276
2017-03-25 12:20:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.00332772
2017-03-25 12:25:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.37096258
2017-03-25 12:30:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,1.14720506
2017-03-25 12:35:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,3.5847451
2017-03-25 12:40:00,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.11504993
2017-03-25 12:45:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.12746883
2017-03-25 12:50:00,2.8e-07,2.7e-07,2.7e-07,2.7e-07,15.57714411
2017-03-25 12:55:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.29436932
2017-03-25 13:00:00,2.8e-07,2.7e-07,2.7e-07,2.8e-07,2.36889138
2017-03-25 13:05:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,0.06008543
2017-03-25 13:10:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,9.55342354
2017-03-25 13:15:00,2.8e-07,2.7e-07,2.8e-07,2.8e-07,0.40842383
2017-03-25 13:20:00,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.25955257
2017-03-25 13:25:00,2.8e-07,2.7e-07,2.8e-07,2.7e-07,1.63565105
2017-03-25 13:30:00,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0
2017-03-25 13:35:00,2.8e-07,2.6e-07,2.7e-07,2.7e-07,10.55658129
2017-03-25 13:40:00,2.7e-07,2.6e-07,2.7e-07,2.7e-07,0.20107573
2017-03-25 13:45:00,2.7e-07,2.6e-07,2.6e-07,2.7e-07,1.00741639
2017-03-25 13:50:00,2.7e-07,2.6e-07,2.7e-07,2.6e-07,0.98875969
2017-03-25 13:55:00,2.7e-07,2.6e-07,2.7e-07,2.6e-07,1.34832497
2017-03-25 14:00:00,2.7e-07,2.6e-07,2.7e-07,2.6e-07,0.15170088
2017-03-25 14:05:00,2.7e-07,2.6e-07,2.6e-07,2.7e-07,0.65258352
2017-03-25 14:10:00,2.7e-07,2.6e-07,2.6e-07,2.7e-07,0.00183753
2017-03-25 14:15:00,2.7e-07,2.6e-07,2.7e-07,2.6e-07,0.01979967
2017-03-25 14:20:00,2.7e-07,2.6e-07,2.7e-07,2.7e-07,0.3620247
2017-03-25 14:25:00,2.7e-07,2.6e-07,2.6e-07,2.7e-07,0.25021829
2017-03-25 14:30:00,2.7e-07,2.6e-07,2.7e-07,2.7e-07,1.04252286
2017-03-25 14:35:00,2.7e-07,2.6e-07,2.7e-07,2.7e-07,0.89006586
2017-03-25 14:40:00,3e-07,2.7e-07,2.7e-07,2.9e-07,117.65245048
2017-03-25 14:45:00,3.1e-07,2.9e-07,2.9e-07,3e-07,21.09986109
2017-03-25 14:50:00,3.1e-07,3e-07,3e-07,3e-07,3.44669289
2017-03-25 14:55:00,3.1e-07,3e-07,3e-07,3.1e-07,22.22912481
2017-03-25 15:00:00,3.1e-07,3e-07,3e-07,3e-07,0.87046605
2017-03-25 15:05:00,3.1e-07,2.9e-07,3.1e-07,2.9e-07,31.30022856
2017-03-25 15:10:00,3e-07,2.9e-07,2.9e-07,3e-07,4.16851487
2017-03-25 15:15:00,3e-07,2.9e-07,2.9e-07,3e-07,0.38430056
2017-03-25 15:20:00,3e-07,2.9e-07,2.9e-07,2.9e-07,6.52096878
2017-03-25 15:25:00,3e-07,2.9e-07,2.9e-07,2.9e-07,0.53266563
2017-03-25 15:30:00,3e-07,2.9e-07,3e-07,3e-07,4.29539644
2017-03-25 15:35:00,3e-07,2.9e-07,3e-07,3e-07,2.9376627
2017-03-25 15:40:00,3e-07,2.9e-07,2.9e-07,2.9e-07,0.98580607
2017-03-25 15:45:00,3e-07,2.9e-07,3e-07,3e-07,1.55842394
2017-03-25 15:50:00,3e-07,2.9e-07,2.9e-07,3e-07,0.32407526
2017-03-25 15:55:00,3e-07,2.9e-07,3e-07,3e-07,10.11793669
2017-03-25 16:00:00,3e-07,2.9e-07,2.9e-07,3e-07,0.66004622
2017-03-25 16:05:00,3e-07,2.9e-07,2.9e-07,3e-07,0.47339587
2017-03-25 16:10:00,3e-07,2.9e-07,3e-07,3e-07,9.95569884
2017-03-25 16:15:00,3e-07,2.9e-07,3e-07,3e-07,0.64699989
2017-03-25 16:20:00,3e-07,2.9e-07,3e-07,2.9e-07,2.83991376
2017-03-25 16:25:00,3e-07,3e-07,3e-07,3e-07,0.50000005
2017-03-25 16:30:00,3e-07,2.9e-07,2.9e-07,3e-07,0.03251851
2017-03-25 16:35:00,3e-07,2.9e-07,3e-07,3e-07,3.30378771
2017-03-25 16:40:00,3e-07,2.9e-07,3e-07,3e-07,2.24157332
2017-03-25 16:45:00,3e-07,2.9e-07,3e-07,2.9e-07,0.41633592
2017-03-25 16:50:00,3e-07,2.9e-07,3e-07,2.9e-07,2.71949368
2017-03-25 16:55:00,3e-07,2.9e-07,3e-07,3e-07,0.00115082
2017-03-25 17:00:00,3e-07,2.9e-07,3e-07,3e-07,0.49668026
2017-03-25 17:05:00,3e-07,2.9e-07,3e-07,3e-07,0.18035268
2017-03-25 17:10:00,3e-07,2.9e-07,3e-07,3e-07,0.03305023
2017-03-25 17:15:00,3e-07,3e-07,3e-07,3e-07,0.13457819
2017-03-25 17:20:00,3e-07,2.9e-07,3e-07,3e-07,0.22939912
2017-03-25 17:25:00,3e-07,2.9e-07,3e-07,3e-07,0.00422521
2017-03-25 17:30:00,3e-07,2.9e-07,3e-07,3e-07,0.17642818
2017-03-25 17:35:00,3e-07,2.9e-07,2.9e-07,2.9e-07,1.03103815
2017-03-25 17:40:00,3e-07,2.9e-07,2.9e-07,3e-07,1.55731262
2017-03-25 17:45:00,3e-07,2.9e-07,2.9e-07,2.9e-07,1.65169418
2017-03-25 17:50:00,3e-07,2.9e-07,3e-07,2.9e-07,0.0653359
2017-03-25 17:55:00,3e-07,2.9e-07,3e-07,3e-07,0.06708829
2017-03-25 18:00:00,3e-07,2.9e-07,2.9e-07,2.9e-07,0.03046942
2017-03-25 18:05:00,3e-07,2.9e-07,3e-07,3e-07,0.60799096
2017-03-25 18:10:00,3e-07,2.9e-07,2.9e-07,3e-07,0.03943755
2017-03-25 18:15:00,3e-07,2.9e-07,3e-07,2.9e-07,0.14099749
2017-03-25 18:20:00,3e-07,2.9e-07,2.9e-07,3e-07,0.10791214
2017-03-25 18:25:00,3e-07,2.9e-07,3e-07,3e-07,2.85220837
2017-03-25 18:30:00,3e-07,2.9e-07,3e-07,3e-07,0.03287504
2017-03-25 18:35:00,3e-07,2.9e-07,2.9e-07,3e-07,0.0864073
2017-03-25 18:40:00,3e-07,2.9e-07,2.9e-07,3e-07,0.04549205
2017-03-25 18:45:00,3e-07,2.9e-07,3e-07,3e-07,5.14344519
2017-03-25 18:50:00,3e-07,3e-07,3e-07,3e-07,0.10273443
2017-03-25 18:55:00,3e-07,3e-07,3e-07,3e-07,0.13625356
2017-03-25 19:00:00,3e-07,2.9e-07,3e-07,3e-07,0.92729612
2017-03-25 19:05:00,3e-07,2.9e-07,2.9e-07,2.9e-07,0.04242006
2017-03-25 19:10:00,3e-07,2.9e-07,3e-07,3e-07,0.07184298
2017-03-25 19:15:00,3e-07,2.9e-07,3e-07,3e-07,0.19271172
2017-03-25 19:20:00,3e-07,2.9e-07,2.9e-07,3e-07,0.81450798
2017-03-25 19:25:00,3e-07,2.9e-07,3e-07,3e-07,2.51813782
2017-03-25 19:30:00,3.1e-07,3e-07,3e-07,3.1e-07,27.73394454
2017-03-25 19:35:00,3.1e-07,3e-07,3e-07,3.1e-07,1.862778
2017-03-25 19:40:00,3.1e-07,3e-07,3e-07,3.1e-07,4.15862029
2017-03-25 19:45:00,3.1e-07,3e-07,3.1e-07,3.1e-07,1.13371951
2017-03-25 19:50:00,3.1e-07,3e-07,3.1e-07,3.1e-07,3.3654394
2017-03-25 19:55:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.13078318
2017-03-25 20:00:00,3.1e-07,3e-07,3.1e-07,3.1e-07,1.60392679
2017-03-25 20:05:00,3.1e-07,3e-07,3e-07,3.1e-07,18.33295322
2017-03-25 20:10:00,3.2e-07,3e-07,3e-07,3.2e-07,10.10353991
2017-03-25 20:15:00,3.2e-07,3.1e-07,3.1e-07,3.1e-07,0.2640757
2017-03-25 20:20:00,3.2e-07,3e-07,3.2e-07,3e-07,5.38186116
2017-03-25 20:25:00,3.1e-07,3e-07,3e-07,3e-07,0.36711511
2017-03-25 20:30:00,3.1e-07,3e-07,3e-07,3e-07,0.59477115
2017-03-25 20:35:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.47032282
2017-03-25 20:40:00,3.1e-07,3e-07,3.1e-07,3e-07,0.03429835
2017-03-25 20:45:00,3.1e-07,3e-07,3.1e-07,3e-07,9.23971663
2017-03-25 20:50:00,3.1e-07,3e-07,3e-07,3e-07,0.01523601
2017-03-25 20:55:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.51324516
2017-03-25 21:00:00,3.1e-07,3e-07,3e-07,3.1e-07,8.94951435
2017-03-25 21:05:00,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.09999999
2017-03-25 21:10:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.58293317
2017-03-25 21:15:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.20915915
2017-03-25 21:20:00,3.1e-07,3e-07,3e-07,3.1e-07,0.88179789
2017-03-25 21:25:00,3.1e-07,3e-07,3.1e-07,3e-07,0.49874748
2017-03-25 21:30:00,3.1e-07,3e-07,3e-07,3.1e-07,1.49158319
2017-03-25 21:35:00,3.1e-07,3e-07,3.1e-07,3.1e-07,1.25565173
2017-03-25 21:40:00,3.1e-07,3e-07,3e-07,3e-07,1.05166997
2017-03-25 21:45:00,3.1e-07,3e-07,3e-07,3.1e-07,1.60187259
2017-03-25 21:50:00,3.1e-07,3e-07,3e-07,3.1e-07,0.98243217
2017-03-25 21:55:00,3.1e-07,3e-07,3e-07,3e-07,1.76822456
2017-03-25 22:00:00,3.1e-07,3e-07,3e-07,3.1e-07,0.07549192
2017-03-25 22:05:00,3.1e-07,3e-07,3.1e-07,3.1e-07,1.18652999
2017-03-25 22:10:00,3.1e-07,3e-07,3.1e-07,3e-07,0.26446442
2017-03-25 22:15:00,3.1e-07,3e-07,3e-07,3.1e-07,8.43981558
2017-03-25 22:20:00,3.1e-07,3e-07,3.1e-07,3e-07,1.52486775
2017-03-25 22:25:00,3e-07,2.9e-07,3e-07,2.9e-07,0.25048752
2017-03-25 22:30:00,3e-07,3e-07,3e-07,3e-07,0.62972517
2017-03-25 22:35:00,3e-07,2.9e-07,3e-07,3e-07,1.34397899
2017-03-25 22:40:00,3e-07,2.9e-07,3e-07,2.9e-07,0.33094372
2017-03-25 22:45:00,3e-07,2.9e-07,3e-07,3e-07,2.85266108
2017-03-25 22:50:00,3.1e-07,3e-07,3e-07,3.1e-07,1.50303037
2017-03-25 22:55:00,3.1e-07,3e-07,3.1e-07,3e-07,0.50856771
2017-03-25 23:00:00,3.1e-07,3e-07,3.1e-07,3e-07,0.8901976
2017-03-25 23:05:00,3.1e-07,3e-07,3e-07,3e-07,0.0598646
2017-03-25 23:10:00,3.1e-07,3e-07,3.1e-07,3e-07,0.96414306
2017-03-25 23:15:00,3.1e-07,3e-07,3e-07,3e-07,2.60274047
2017-03-25 23:20:00,3e-07,2.9e-07,3e-07,3e-07,0.35910104
2017-03-25 23:25:00,3.1e-07,2.9e-07,3e-07,3e-07,0.54941241
2017-03-25 23:30:00,3e-07,2.9e-07,3e-07,3e-07,0.14750851
2017-03-25 23:35:00,3e-07,2.9e-07,2.9e-07,2.9e-07,0.89324871
2017-03-25 23:40:00,3.1e-07,2.9e-07,3e-07,3.1e-07,7.97163978
2017-03-25 23:45:00,3.1e-07,3e-07,3e-07,3e-07,0.30575176
2017-03-25 23:50:00,3.2e-07,3.1e-07,3.1e-07,3.1e-07,31.06749703
2017-03-25 23:55:00,3.2e-07,3.1e-07,3.1e-07,3.1e-07,12.87019091
2017-03-26 00:00:00,3.1e-07,3e-07,3.1e-07,3.1e-07,2.2815123
2017-03-26 00:05:00,3.1e-07,3e-07,3.1e-07,3e-07,0.73797763
2017-03-26 00:10:00,3.1e-07,3e-07,3e-07,3.1e-07,0.15955887
2017-03-26 00:15:00,3.2e-07,3e-07,3e-07,3.2e-07,18.31852887
2017-03-26 00:20:00,3.2e-07,3e-07,3.2e-07,3.1e-07,4.47025364
2017-03-26 00:25:00,3.1e-07,3e-07,3.1e-07,3e-07,0.80554605
2017-03-26 00:30:00,3.1e-07,3e-07,3.1e-07,3.1e-07,2.11556539
2017-03-26 00:35:00,3.1e-07,3e-07,3e-07,3e-07,1.75474989
2017-03-26 00:40:00,3.1e-07,3e-07,3.1e-07,3e-07,3.49248317
2017-03-26 00:45:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.84130188
2017-03-26 00:50:00,3.1e-07,3e-07,3e-07,3e-07,0.09210675
2017-03-26 00:55:00,3.1e-07,3e-07,3.1e-07,3.1e-07,5.63637808
2017-03-26 01:00:00,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.07750004
2017-03-26 01:05:00,3.1e-07,3e-07,3e-07,3.1e-07,0.25195093
2017-03-26 01:10:00,3.1e-07,3e-07,3e-07,3.1e-07,0.05225481
2017-03-26 01:15:00,3.1e-07,3e-07,3e-07,3.1e-07,7.53807641
2017-03-26 01:20:00,3.1e-07,3e-07,3e-07,3.1e-07,2.52469439
2017-03-26 01:25:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.87134142
2017-03-26 01:30:00,3.1e-07,3e-07,3e-07,3e-07,1.79498467
2017-03-26 01:35:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.29854363
2017-03-26 01:40:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.00160528
2017-03-26 01:45:00,3.1e-07,3e-07,3.1e-07,3.1e-07,5.07060034
2017-03-26 01:50:00,3.2e-07,3e-07,3e-07,3.2e-07,1.51693184
2017-03-26 01:55:00,3.2e-07,3.1e-07,3.1e-07,3.2e-07,2.40984354
2017-03-26 02:00:00,3.3e-07,3.1e-07,3.1e-07,3.3e-07,14.08995368
2017-03-26 02:05:00,3.3e-07,3.2e-07,3.2e-07,3.3e-07,35.24135065
2017-03-26 02:10:00,3.3e-07,3.1e-07,3.3e-07,3.1e-07,2.12672862
2017-03-26 02:15:00,3.2e-07,3.1e-07,3.1e-07,3.2e-07,0.36027532
2017-03-26 02:20:00,3.2e-07,3e-07,3.1e-07,3.1e-07,8.04494604
2017-03-26 02:25:00,3.1e-07,3e-07,3.1e-07,3.1e-07,2.0552908
2017-03-26 02:30:00,3.1e-07,3e-07,3e-07,3.1e-07,5.95680458
2017-03-26 02:35:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.33849983
2017-03-26 02:40:00,3.1e-07,3e-07,3e-07,3e-07,0.00434458
2017-03-26 02:45:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.22198079
2017-03-26 02:50:00,3.1e-07,3e-07,3e-07,3.1e-07,3.06393762
2017-03-26 02:55:00,3.1e-07,3e-07,3.1e-07,3e-07,1.05875876
2017-03-26 03:00:00,3.1e-07,3e-07,3e-07,3e-07,2.37185267
2017-03-26 03:05:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.79085678
2017-03-26 03:10:00,3.1e-07,3e-07,3.1e-07,3.1e-07,6.89561751
2017-03-26 03:15:00,3.2e-07,3e-07,3.1e-07,3.1e-07,6.75578372
2017-03-26 03:20:00,3.1e-07,3e-07,3.1e-07,3e-07,0.15171328
2017-03-26 03:25:00,3.1e-07,3e-07,3e-07,3.1e-07,0.35343636
2017-03-26 03:30:00,3.1e-07,3e-07,3e-07,3.1e-07,1.34302314
2017-03-26 03:35:00,3.1e-07,3.1e-07,3.1e-07,3.1e-07,3.18724199
2017-03-26 03:40:00,3.2e-07,3e-07,3.1e-07,3.1e-07,1.83476028
2017-03-26 03:45:00,3.2e-07,3.1e-07,3.2e-07,3.1e-07,0.96957146
2017-03-26 03:50:00,3.2e-07,3.1e-07,3.2e-07,3.1e-07,3.5402815
2017-03-26 03:55:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.1889775
2017-03-26 04:00:00,3.1e-07,3e-07,3.1e-07,3.1e-07,0.20922524
2017-03-26 04:05:00,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.21575832
2017-03-26 04:10:00,3.2e-07,3e-07,3.1e-07,3.1e-07,5.21847028
